ID_Individual	Sex	Mother	Father	Expr1004	Inbreeding	Cohort	Date	Calendar_year	X_Position	Y_Position	Age	Weight	Tail_Length	Body_Length
CN07-084	Male	0	0	2007	0	2007	24/09/2007	2007	235	55	J	35	54	113
CN07-084	Male	0	0	2007	0	2007	10/06/2008	2008	225	65	A	40	60	121
CN07-084	Male	0	0	2007	0	2007	19/06/2008	2008	285	85	A	42	50	114
CN07-084	Male	0	0	2007	0	2007	20/06/2008	2008	275	95	A	41	58	120
CN07-086	Female	CN06-157	CN06-179	2007	0	2007	14/08/2007	2007	205	55	J	27	52	101
CN07-086	Female	CN06-157	CN06-179	2007	0	2007	13/09/2007	2007	195	45	J	32	50	110
CN07-086	Female	CN06-157	CN06-179	2007	0	2007	10/06/2008	2008	205	65	A	34	54	115
CN07-086	Female	CN06-157	CN06-179	2007	0	2007	29/07/2008	2008	185	55	A	35	60	112
CN07-086	Female	CN06-157	CN06-179	2007	0	2007	26/08/2008	2008	195	55	A	36	52	119
CN07-086	Female	CN06-157	CN06-179	2007	0	2007	17/09/2008	2008	165	45	A	39	59	117
CN07-087	Female	CN07-046	CN06-065	2007	0	2007	14/08/2007	2007	195	75	J	36	54	102
CN07-087	Female	CN07-046	CN06-065	2007	0	2007	24/09/2007	2007	215	95	J	35	55	105
CN07-088	Male	CN06-089	CN06-027	2007	0	2007	14/08/2007	2007	155	55	J	27	51	94
CN07-088	Male	CN06-089	CN06-027	2007	0	2007	13/09/2007	2007	175	65	J	32	51	98
CN07-089	Female	CN07-004	CN07-054	2007	0	2007	14/08/2007	2007	75	55	J	18	42	88
CN07-091	Male	CN06-092	CN07-054	2007	0	2007	15/08/2007	2007	55	85	J	18	48	84
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	15/08/2007	2007	115	105	J	29	53	94
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	14/09/2007	2007	145	105	J	32	51	105
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	10/06/2008	2008	115	45	A	44	58	115
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	11/06/2008	2008	155	115	A	42	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	10/07/2008	2008	85	65	A	50	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	23/07/2008	2008	95	95	A	45	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	29/07/2008	2008	115	75	A	46	61	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	30/07/2008	2008	95	105	A	42	61	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	26/08/2008	2008	85	65	A	44	61	114
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	27/08/2008	2008	145	125	A	42	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	17/09/2008	2008	125	75	A	39	58	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	18/09/2008	2008	125	85	A	40	61	118
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	18/06/2009	2009	125	65	A	49	62	120
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	19/06/2009	2009	35	95	A	48	61	119
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	02/07/2009	2009	85	65	A	50	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	14/07/2009	2009	125	85	A	52	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	29/07/2009	2009	125	65	A	49	56	115
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	30/07/2009	2009	75	135	A	52	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	13/08/2009	2009	105	75	A	52	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	14/08/2009	2009	95	85	A	49	NA	NA
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	02/09/2009	2009	105	65	A	46	60	113
CN07-093	Male	CN07-007	CN06-124	2007	0	2007	17/09/2009	2009	115	95	A	43	63	114
CN07-094	Female	CN07-007	CN06-124	2007	0	2007	15/08/2007	2007	125	105	J	17	43	85
CN07-094	Female	CN07-007	CN06-124	2007	0	2007	14/09/2007	2007	125	95	J	24	42	97
CN07-095	Male	CN06-089	CN06-179	2007	0	2007	15/08/2007	2007	125	85	J	27	51	95
CN07-095	Male	CN06-089	CN06-179	2007	0	2007	13/09/2007	2007	115	55	J	33	56	105
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	15/08/2007	2007	155	95	J	38	59	109
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	14/09/2007	2007	145	95	J	37	55	112
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	10/06/2008	2008	55	55	A	47	64	119
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	11/06/2008	2008	65	115	A	42	64	121
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	10/07/2008	2008	125	65	A	52	65	123
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	23/07/2008	2008	65	105	A	50	46	118
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	29/07/2008	2008	135	65	A	45	67	121
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	30/07/2008	2008	85	85	A	43	64	121
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	30/07/2008	2008	65	115	A	NA	NA	NA
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	26/08/2008	2008	75	75	A	48	63	123
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	27/08/2008	2008	65	95	A	44	62	122
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	18/09/2008	2008	65	105	A	48	65	119
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	19/06/2009	2009	35	105	A	56	68	130
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	02/07/2009	2009	25	65	A	57	66	128
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	14/07/2009	2009	65	105	A	53	69	126
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	30/07/2009	2009	35	135	A	57	61	124
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	13/08/2009	2009	65	75	A	54	55	128
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	14/08/2009	2009	35	95	A	51	55	128
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	02/09/2009	2009	55	75	A	52	55	128
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	17/09/2009	2009	45	115	A	48	54	126
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	24/06/2010	2010	135	95	A	62	59	126
CN07-096	Male	CN06-110	CN06-055	2007	0	2007	07/07/2010	2010	75	95	A	54	60	124
CN07-097	Male	CN06-025	CN06-065	2007	0	2007	15/08/2007	2007	185	105	J	24	47	92
CN07-097	Male	CN06-025	CN06-065	2007	0	2007	08/09/2007	2007	195	105	J	25	56	109
CN07-097	Male	CN06-025	CN06-065	2007	0	2007	03/10/2007	2007	305	135	J	32	53	113
CN07-098	Male	CN07-007	CN06-124	2007	0	2007	15/08/2007	2007	125	125	J	17	43	87
CN07-098	Male	CN07-007	CN06-124	2007	0	2007	14/09/2007	2007	135	95	J	28	46	94
CN07-099	Male	CN06-136	CN07-M8	2007	0	2007	15/08/2007	2007	65	115	J	22	42	96
CN07-099	Male	CN06-136	CN07-M8	2007	0	2007	14/09/2007	2007	55	85	J	29	48	105
CN07-100	Male	CN06-007	CN07-M8	2007	0	2007	15/08/2007	2007	75	125	J	27	55	102
CN07-101	Male	CN06-154	CN07-002	2007	0	2007	08/09/2007	2007	285	45	J	24	46	102
CN07-102	Female	CN06-154	CN07-002	2007	0	2007	08/09/2007	2007	295	55	J	24	50	96
CN07-102	Female	CN06-154	CN07-002	2007	0	2007	24/09/2007	2007	285	45	J	27	46	99
CN07-102	Female	CN06-154	CN07-002	2007	0	2007	10/06/2008	2008	275	45	A	34	48	110
CN07-103	Male	CN06-154	CN07-001	2007	0	2007	08/09/2007	2007	285	65	J	16	39	84
CN07-105	Male	0	0	2007	0	2007	08/09/2007	2007	325	75	J	29	57	102
CN07-105	Male	0	0	2007	0	2007	10/09/2007	2007	365	145	J	32	53	100
CN07-106	Male	CN06-116	CN06-065	2007	0	2007	08/09/2007	2007	245	75	J	18	46	91
CN07-106	Male	CN06-116	CN06-065	2007	0	2007	24/09/2007	2007	225	65	J	24	53	96
CN07-107	Male	CN07-046	CN07-128	2007	0	2007	08/09/2007	2007	225	75	J	27	54	104
CN07-107	Male	CN07-046	CN07-128	2007	0	2007	13/09/2007	2007	215	75	J	24	51	100
CN07-108	Female	CN06-116	CN06-065	2007	0	2007	08/09/2007	2007	245	65	J	17	41	91
CN07-108	Female	CN06-116	CN06-065	2007	0	2007	24/09/2007	2007	255	65	J	23	44	94
CN07-108	Female	CN06-116	CN06-065	2007	0	2007	10/06/2008	2008	245	75	A	31	51	109
CN07-108	Female	CN06-116	CN06-065	2007	0	2007	29/07/2008	2008	245	65	A	33	58	111
CN07-108	Female	CN06-116	CN06-065	2007	0	2007	28/08/2008	2008	245	65	A	36	52	112
CN07-109	Female	CN06-119	CN06-065	2007	0	2007	08/09/2007	2007	215	105	J	21	52	97
CN07-109	Female	CN06-119	CN06-065	2007	0	2007	24/09/2007	2007	215	105	J	24	53	100
CN07-110	Female	CN06-025	CN06-027	2006	0	2006	08/09/2007	2007	205	105	A	44	66	114
CN07-110	Female	CN06-025	CN06-027	2006	0	2006	14/09/2007	2007	155	85	A	44	60	112
CN07-112	Male	CN07-026	CN06-179	2007	0	2007	08/09/2007	2007	215	125	J	26	54	98
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	08/09/2007	2007	325	105	J	31	51	98
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	09/09/2007	2007	325	115	J	32	NA	NA
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	10/09/2007	2007	305	145	J	27	52	99
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	24/09/2007	2007	325	105	J	30	50	108
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	03/10/2007	2007	325	125	J	30	47	104
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	19/06/2008	2008	315	125	A	41	56	110
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	20/06/2008	2008	305	145	A	41	56	112
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	24/07/2008	2008	315	125	A	44	58	115
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	25/07/2008	2008	315	145	A	38	59	118
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	06/08/2008	2008	335	115	A	36	61	115
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	07/08/2008	2008	325	155	A	35	59	116
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	28/08/2008	2008	315	105	A	45	55	115
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	10/09/2008	2008	325	115	A	37	57	118
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	10/09/2008	2008	315	135	A	NA	NA	NA
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	11/09/2008	2008	315	145	A	35	58	116
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	19/09/2008	2008	285	105	A	41	58	118
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	24/09/2008	2008	335	135	A	39	58	117
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	25/09/2008	2008	315	165	A	36	57	116
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	30/06/2009	2009	335	135	A	43	60	119
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	01/07/2009	2009	305	145	A	45	56	111
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	15/07/2009	2009	325	135	A	51	58	119
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	16/07/2009	2009	305	155	A	52	63	118
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	05/08/2009	2009	335	135	A	48	58	121
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	06/08/2009	2009	305	155	A	46	46	117
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	25/08/2009	2009	325	95	A	46	61	112
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	26/08/2009	2009	295	135	A	42	60	121
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	01/09/2009	2009	335	145	A	45	59	117
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	18/09/2009	2009	325	95	A	42	60	116
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	24/09/2009	2009	345	105	A	39	61	124
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	24/09/2009	2009	335	135	A	NA	NA	NA
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	25/09/2009	2009	335	155	A	44	59	119
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	30/06/2010	2010	325	105	A	47	63	125
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	01/07/2010	2010	325	175	A	46	59	120
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	01/07/2010	2010	325	155	A	54	NA	NA
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	08/07/2010	2010	325	115	A	44	66	122
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	09/07/2010	2010	325	175	A	46	64	120
CN07-113	Female	CN06-147	CN07-002	2007	0	2007	09/07/2010	2010	335	145	A	52	65	122
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	08/09/2007	2007	315	95	J	27	54	112
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	24/09/2007	2007	325	85	J	32	54	107
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	03/10/2007	2007	325	115	J	34	51	103
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	24/07/2008	2008	325	105	A	40	61	114
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	06/08/2008	2008	315	65	A	44	58	114
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	28/08/2008	2008	325	85	A	40	59	115
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	19/09/2008	2008	275	75	A	43	61	117
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	30/06/2009	2009	315	85	A	51	67	120
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	02/07/2009	2009	275	55	A	49	65	110
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	29/07/2009	2009	275	45	A	53	60	119
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	05/08/2009	2009	295	85	A	56	61	116
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	25/08/2009	2009	275	55	A	44	62	113
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	25/08/2009	2009	305	75	A	NA	NA	NA
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	18/09/2009	2009	295	75	A	47	63	121
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	30/06/2010	2010	305	75	A	52	66	124
CN07-114	Female	CN06-147	CN07-018	2007	0	2007	08/07/2010	2010	305	65	A	51	67	124
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	08/09/2007	2007	305	85	J	28	53	108
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	24/09/2007	2007	315	65	J	31	53	107
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	03/10/2007	2007	315	115	J	35	50	107
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	10/06/2008	2008	275	25	A	44	57	117
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	19/06/2008	2008	295	65	A	40	59	NA
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	10/07/2008	2008	205	45	A	47	55	117
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	24/07/2008	2008	295	25	A	42	56	120
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	29/07/2008	2008	275	55	A	42	54	116
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	06/08/2008	2008	285	45	A	42	56	117
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	07/08/2008	2008	265	95	A	42	54	119
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	28/08/2008	2008	285	45	A	41	50	116
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	17/09/2008	2008	245	45	A	44	61	119
CN07-115	Male	CN06-104	CN06-055	2007	0	2007	19/09/2008	2008	275	55	A	45	NA	121
CN07-116	Female	CN06-187	CN07-M6	2007	0	2007	09/09/2007	2007	365	95	J	19	37	88
CN07-116	Female	CN06-187	CN07-M6	2007	0	2007	03/10/2007	2007	385	105	J	24	42	97
CN07-117	Male	CN06-187	CN07-M6	2007	0	2007	09/09/2007	2007	365	85	J	31	50	112
CN07-119	Female	CN06-222	CN07-033	2007	0	2007	09/09/2007	2007	445	85	J	24	57	96
CN07-120	Female	CN06-180	CN06-048	2007	0	2007	09/09/2007	2007	415	115	J	28	46	107
CN07-120	Female	CN06-180	CN06-048	2007	0	2007	03/10/2007	2007	415	95	J	32	51	109
CN07-121	Female	CN07-031	CN06-215	2007	0	2007	09/09/2007	2007	425	125	J	26	43	95
CN07-122	Female	CN06-050	CN06-106	2007	0	2007	09/09/2007	2007	405	135	J	25	47	94
CN07-122	Female	CN06-050	CN06-106	2007	0	2007	10/09/2007	2007	395	185	J	22	44	95
CN07-123	Female	CN06-182	CN06-215	2007	0	2007	09/09/2007	2007	425	135	J	23	46	90
CN07-123	Female	CN06-182	CN06-215	2007	0	2007	25/07/2008	2008	435	145	A	36	54	112
CN07-123	Female	CN06-182	CN06-215	2007	0	2007	06/08/2008	2008	445	125	A	31	54	113
CN07-123	Female	CN06-182	CN06-215	2007	0	2007	07/08/2008	2008	425	165	A	30	53	112
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	09/09/2007	2007	375	135	J	29	51	92
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	10/09/2007	2007	375	145	J	27	44	98
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	03/10/2007	2007	375	125	J	32	48	104
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	20/06/2008	2008	385	165	A	39	48	111
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	24/07/2008	2008	375	135	A	37	56	115
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	06/08/2008	2008	405	135	A	43	56	115
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	11/09/2008	2008	365	145	A	34	56	111
CN07-124	Female	CN06-059	CN06-106	2007	0	2007	25/09/2008	2008	385	165	A	38	54	112
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	09/09/2007	2007	375	125	J	24	52	93
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	03/10/2007	2007	365	135	J	29	52	111
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	24/07/2008	2008	365	135	A	31	60	114
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	25/07/2008	2008	405	145	A	31	58	114
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	06/08/2008	2008	385	125	A	37	61	116
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	07/08/2008	2008	385	145	A	36	59	116
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	10/09/2008	2008	345	135	A	34	60	117
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	11/09/2008	2008	395	145	A	37	59	112
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	25/09/2008	2008	355	145	A	35	60	114
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	30/06/2009	2009	365	135	A	42	60	118
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	01/07/2009	2009	375	145	A	43	63	118
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	15/07/2009	2009	345	135	A	40	63	114
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	16/07/2009	2009	385	165	A	46	61	121
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	05/08/2009	2009	365	135	A	40	62	116
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	06/08/2009	2009	345	145	A	40	59	120
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	26/08/2009	2009	345	135	A	44	63	122
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	01/09/2009	2009	365	155	A	46	60	116
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	24/09/2009	2009	345	135	A	42	60	121
CN07-125	Female	CN06-059	CN07-M4	2007	0	2007	25/09/2009	2009	365	145	A	40	64	121
CN07-126	Male	CN06-104	CN07-018	2007	0	2007	09/09/2007	2007	335	135	J	28	51	101
CN07-126	Male	CN06-104	CN07-018	2007	0	2007	10/09/2007	2007	325	175	J	26	48	97
CN07-127	Female	CN06-104	CN07-014	2007	0	2007	09/09/2007	2007	335	115	J	25	47	93
CN07-127	Female	CN06-104	CN07-014	2007	0	2007	10/09/2007	2007	325	165	J	25	52	102
CN07-127	Female	CN06-104	CN07-014	2007	0	2007	03/10/2007	2007	335	115	J	30	49	112
CN07-127	Female	CN06-104	CN07-014	2007	0	2007	19/06/2008	2008	335	115	A	44	61	110
CN07-128	Male	CN06-014	CN06-017	2006	0	2006	09/09/2007	2007	285	115	A	42	41	117
CN07-128	Male	CN06-014	CN06-017	2006	0	2006	03/10/2007	2007	275	125	A	35	38	118
CN07-130	Male	CN06-164	CN07-002	2007	0	2007	09/09/2007	2007	275	135	J	23	54	99
CN07-130	Male	CN06-164	CN07-002	2007	0	2007	10/09/2007	2007	295	155	J	30	53	93
CN07-131	Female	CN06-050	CN07-012	2007	0	2007	10/09/2007	2007	375	175	J	28	41	94
CN07-131	Female	CN06-050	CN07-012	2007	0	2007	20/06/2008	2008	375	185	A	31	NA	NA
CN07-131	Female	CN06-050	CN07-012	2007	0	2007	25/07/2008	2008	375	195	A	35	52	113
CN07-131	Female	CN06-050	CN07-012	2007	0	2007	07/08/2008	2008	395	175	A	34	60	111
CN07-132	Male	CN06-050	CN07-012	2007	0	2007	10/09/2007	2007	385	175	J	26	46	90
CN07-133	Male	CN06-182	CN06-169	2007	0	2007	10/09/2007	2007	425	165	J	30	53	102
CN07-134	Male	CN06-182	CN06-215	2007	0	2007	10/09/2007	2007	445	145	J	19	42	97
CN07-135	Male	CN06-050	CN06-106	2007	0	2007	10/09/2007	2007	365	165	J	28	48	103
CN07-136	Male	CN06-059	CN07-012	2007	0	2007	10/09/2007	2007	365	155	J	24	45	92
CN07-137	Male	CN06-059	CN07-012	2007	0	2007	10/09/2007	2007	385	145	J	32	54	102
CN07-137	Male	CN06-059	CN07-012	2007	0	2007	20/06/2008	2008	425	165	A	49	59	114
CN07-137	Male	CN06-059	CN07-012	2007	0	2007	25/07/2008	2008	425	195	A	42	60	117
CN07-137	Male	CN06-059	CN07-012	2007	0	2007	06/08/2008	2008	445	115	A	41	63	117
CN07-137	Male	CN06-059	CN07-012	2007	0	2007	07/08/2008	2008	425	195	A	39	NA	NA
CN07-138	Male	CN06-147	CN07-014	2007	0	2007	10/09/2007	2007	335	145	J	37	49	96
CN07-138	Male	CN06-147	CN07-014	2007	0	2007	03/10/2007	2007	295	135	J	35	49	109
CN07-140	Male	CN06-089	CN07-M10	2007	0	2007	13/09/2007	2007	115	45	J	32	43	95
CN07-140	Male	CN06-089	CN07-M10	2007	0	2007	13/09/2007	2007	135	55	J	32	46	102
CN07-141	Female	CN06-089	CN06-027	2007	0	2007	13/09/2007	2007	165	45	J	16	40	84
CN07-142	Female	CN06-116	CN06-065	2007	0	2007	13/09/2007	2007	245	35	J	24	48	99
CN07-143	Female	CN06-036	CN06-054	2007	0	2007	13/09/2007	2007	215	25	J	24	46	93
CN07-144	Male	CN06-036	0	2007	0	2007	13/09/2007	2007	225	15	J	22	43	85
CN07-145	Male	CN07-110	CN06-179	2007	0	2007	13/09/2007	2007	165	75	J	27	46	96
CN07-145	Male	CN07-110	CN06-179	2007	0	2007	24/09/2007	2007	195	85	J	29	48	104
CN07-148	Male	CN06-157	CN06-179	2007	0	2007	13/09/2007	2007	195	55	J	24	55	105
CN07-149	Male	CN06-157	CN06-179	2007	0	2007	13/09/2007	2007	205	55	J	33	51	103
CN07-151	Male	CN06-089	CN07-128	2007	0	2007	13/09/2007	2007	105	75	J	19	45	93
CN07-152	Male	CN06-007	CN06-027	2007	0	2007	13/09/2007	2007	95	75	J	27	46	89
CN07-152	Male	CN06-007	CN06-027	2007	0	2007	14/09/2007	2007	85	95	J	22	49	94
CN07-153	Male	CN06-007	CN06-124	2007	0	2007	13/09/2007	2007	85	75	J	23	48	87
CN07-153	Male	CN06-007	CN06-124	2007	0	2007	14/09/2007	2007	85	85	J	24	49	92
CN07-154	Male	0	0	2007	0	2007	13/09/2007	2007	35	75	J	32	52	111
CN07-156	Female	CN06-007	CN06-027	2007	0	2007	14/09/2007	2007	95	95	J	24	45	92
CN07-157	Female	CN06-136	CN07-054	2007	0	2007	14/09/2007	2007	75	105	J	26	48	98
CN07-158	Female	CN07-007	CN06-124	2007	0	2007	14/09/2007	2007	125	105	J	27	46	94
CN07-158	Female	CN07-007	CN06-124	2007	0	2007	11/06/2008	2008	125	115	A	35	57	114
CN07-160	Female	CN06-119	CN06-179	2007	0	2007	14/09/2007	2007	185	105	J	25	51	96
CN07-160	Female	CN06-119	CN06-179	2007	0	2007	24/09/2007	2007	195	115	J	27	47	104
CN07-160	Female	CN06-119	CN06-179	2007	0	2007	11/06/2008	2008	195	115	A	37	53	112
CN07-160	Female	CN06-119	CN06-179	2007	0	2007	23/07/2008	2008	195	125	A	36	60	111
CN07-160	Female	CN06-119	CN06-179	2007	0	2007	30/07/2008	2008	205	105	A	41	56	116
CN07-161	Female	0	0	2007	0	2007	14/09/2007	2007	155	95	J	28	51	96
CN07-164	Male	CN06-007	CN06-124	2007	0	2007	14/09/2007	2007	95	115	J	25	46	95
CN07-165	Female	CN06-007	CN06-124	2007	0	2007	14/09/2007	2007	85	115	J	26	47	99
CN07-165	Female	CN06-007	CN06-124	2007	0	2007	11/06/2008	2008	65	105	A	35	54	106
CN07-165	Female	CN06-007	CN06-124	2007	0	2007	23/07/2008	2008	75	95	A	47	59	112
CN07-165	Female	CN06-007	CN06-124	2007	0	2007	23/07/2008	2008	55	115	A	NA	NA	NA
CN07-165	Female	CN06-007	CN06-124	2007	0	2007	30/07/2008	2008	75	105	A	36	59	114
CN07-165	Female	CN06-007	CN06-124	2007	0	2007	30/07/2008	2008	45	115	A	37	NA	NA
CN07-166	Female	CN06-136	CN07-128	2007	0	2007	14/09/2007	2007	35	115	J	24	47	98
CN07-166	Female	CN06-136	CN07-128	2007	0	2007	11/06/2008	2008	45	105	A	31	53	109
CN07-167	Female	CN06-198	CN07-M8	2007	0	2007	14/09/2007	2007	35	135	J	27	41	98
CN07-169	Female	CN06-116	CN07-013	2007	0	2007	24/09/2007	2007	255	55	J	28	52	96
CN07-170	Female	CN06-116	CN06-179	2007	0	2007	24/09/2007	2007	245	55	J	27	57	109
CN07-173	Female	CN06-154	CN06-128	2007	0	2007	24/09/2007	2007	275	65	J	24	44	96
CN07-175	Female	CN06-154	CN06-128	2007	0	2007	24/09/2007	2007	285	75	J	21	42	94
CN07-177	Male	CN07-026	CN06-179	2007	0	2007	24/09/2007	2007	205	105	J	31	56	105
CN07-178	Female	CN06-192	CN07-M4	2007	0	2007	24/09/2007	2007	335	95	J	32	54	104
CN07-178	Female	CN06-192	CN07-M4	2007	0	2007	03/10/2007	2007	345	105	J	34	54	115
CN07-178	Female	CN06-192	CN07-M4	2007	0	2007	19/06/2008	2008	335	95	A	43	56	115
CN07-178	Female	CN06-192	CN07-M4	2007	0	2007	24/07/2008	2008	345	105	A	41	56	121
CN07-178	Female	CN06-192	CN07-M4	2007	0	2007	24/07/2008	2008	355	115	A	49	59	121
CN07-179	Male	0	0	2007	0	2007	24/09/2007	2007	265	105	J	31	58	106
CN07-179	Male	0	0	2007	0	2007	03/10/2007	2007	275	115	J	34	55	115
